system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"-107,3576",69.54197047593111,0.23410959541797638,67.89097968163884,0.047518230974674225,0.4188366234302521,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,1,1.0,,323.0,72.0,18.376470588235293,263.0,63.77903081646168,0.24380000000000002,60.0,18.376470588235293,0.18913164734840393,2.0,71.0,6.0,5.0,4.0,0.3777999521187688,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-110,3577",69.54197047593111,0.23410959541797638,67.89097968163884,0.05455971509218216,0.44016191363334656,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,24,1.0,,323.0,72.0,2.7294117647058824,263.0,63.77903081646168,0.24380000000000002,60.0,2.7294117647058824,0.9040352702140808,2.0,66.0,7.4,8.0,4.0,1.42907269231108,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-107,3577",69.54197047593111,0.23410959541797638,67.89097968163884,0.04282332584261894,0.39994242787361145,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,1,1.0,,323.0,72.0,1.2627450980392156,263.0,63.77903081646168,0.24380000000000002,60.0,1.2627450980392156,0.18927673995494843,2.0,70.0,5.7,4.0,4.0,0.03286096624522235,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-103,3577",69.54197047593111,0.24301369488239288,67.89097968163884,0.09303600341081619,0.4719516634941101,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,1,1.0,,323.0,72.0,5.36078431372549,263.0,63.77903081646168,0.24380000000000002,60.0,5.36078431372549,0.22929205000400543,3.0,68.0,7.0,8.0,4.0,0.33004956355076737,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-100,3577",69.54197047593111,0.24301369488239288,67.89097968163884,0.06080083176493645,0.40827491879463196,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,1,1.0,,323.0,72.0,2.4431372549019605,263.0,63.77903081646168,0.24380000000000002,60.0,2.4431372549019605,0.9998076558113098,3.0,70.0,7.6000000000000005,7.0,4.0,1.3320295572600034,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-99,3577",69.54197047593111,0.21726027131080627,67.89097968163884,0.062923364341259,0.4395063519477844,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,1,1.0,,323.0,72.0,2.4431372549019605,263.0,63.77903081646168,0.24380000000000002,60.0,2.4431372549019605,2.702519655227661,4.0,69.0,6.0,4.0,4.0,1.1354833103612887,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-81,3577",69.73805249504062,0.1867123246192932,67.92349110041715,0.0716097503900528,0.4600471556186676,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,1.5411764705882351,263.0,63.79337651312725,0.24380000000000002,60.0,1.5411764705882351,1.5361539125442505,3.0,69.0,7.6000000000000005,7.0,4.0,1.872923713853095,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-121,3578",69.54197047593111,0.23191781342029572,67.89097968163884,0.08881869167089462,0.49231263995170593,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,16.72156862745098,263.0,63.77903081646168,0.24380000000000002,60.0,16.72156862745098,0.3260995149612427,2.0,68.0,7.8,8.0,4.0,0.6514417877951348,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-116,3578",69.54197047593111,0.23191781342029572,67.89097968163884,0.09600511193275452,0.4473209083080292,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.1803921568627451,263.0,63.77903081646168,0.24380000000000002,60.0,0.1803921568627451,0.0,2.0,70.0,8.1,8.0,4.0,0.0,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-114,3578",69.54197047593111,0.23191781342029572,67.89097968163884,0.09319790452718735,0.44752323627471924,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,4.450980392156863,263.0,63.77903081646168,0.24380000000000002,60.0,4.450980392156863,0.32251742482185364,3.0,70.0,8.6,8.0,4.0,0.1166396591777053,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-111,3578",69.54197047593111,0.23410959541797638,67.89097968163884,0.07667191326618195,0.4500259459018707,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,2.7294117647058824,263.0,63.77903081646168,0.24380000000000002,60.0,2.7294117647058824,1.0476411581039429,2.0,69.0,7.8,8.0,4.0,1.4887860561869677,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-110,3578",69.54197047593111,0.23410959541797638,67.89097968163884,0.07083083689212799,0.4639076590538025,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,24,1.0,,323.0,72.0,2.7294117647058824,263.0,63.77903081646168,0.24380000000000002,60.0,2.7294117647058824,1.1310926675796509,3.0,71.0,7.9,8.0,4.0,0.14734060568671803,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-113,3579",69.54197047593111,0.21890410780906677,67.89097968163884,0.09771695733070374,0.4482433795928955,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,4.450980392156863,263.0,63.77903081646168,0.24380000000000002,60.0,4.450980392156863,0.3206120729446411,2.0,70.0,9.0,8.0,4.0,0.1391788716195921,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-106,3579",69.54197047593111,0.2239726036787033,67.89097968163884,0.05205416679382324,0.40057793259620667,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.09019607843137255,263.0,63.77903081646168,0.24380000000000002,60.0,0.09019607843137255,0.09457725286483765,2.0,69.0,5.6,5.0,4.0,0.06100307635832996,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-104,3579",69.54197047593111,0.2239726036787033,67.89097968163884,0.06602658331394196,0.4247547686100006,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,1,1.0,,323.0,72.0,19.556862745098037,263.0,63.77903081646168,0.24380000000000002,60.0,19.556862745098037,0.1891539990901947,2.0,68.0,8.1,8.0,4.0,0.37101073904746135,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-109,3580",69.54197047593111,0.21890410780906677,67.89097968163884,0.07628055661916733,0.4495810568332672,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,1.8196078431372549,263.0,63.77903081646168,0.24380000000000002,60.0,1.8196078431372549,0.30450427532196045,2.0,69.0,8.1,8.0,4.0,0.035254408559547014,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-106,3580",69.54197047593111,0.2239726036787033,67.89097968163884,0.04937363415956497,0.3929997980594635,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.09019607843137255,263.0,63.77903081646168,0.24380000000000002,60.0,0.09019607843137255,0.07473461329936981,2.0,69.0,6.9,8.0,4.0,0.041248004868306015,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-105,3580",69.54197047593111,0.2239726036787033,67.89097968163884,0.05611829087138176,0.39428672194480896,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.09019607843137255,263.0,63.77903081646168,0.24380000000000002,60.0,0.09019607843137255,0.07473461329936981,2.0,70.0,6.9,8.0,4.0,0.041248004868306015,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-98,3580",69.54197047593111,0.20835617184638977,67.89097968163884,0.08748229593038559,0.45594748854637146,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,13.098039215686274,263.0,63.77903081646168,0.24380000000000002,60.0,13.098039215686274,0.5039904713630676,3.0,71.0,6.4,7.0,4.0,3.385399911932833E-4,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-109,3581",69.54197047593111,0.21890410780906677,67.89097968163884,0.074380062520504,0.42386817932128906,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,1.8196078431372549,263.0,63.77903081646168,0.24380000000000002,60.0,1.8196078431372549,0.18928419053554535,2.0,70.0,9.0,8.0,4.0,0.3679632539720277,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-107,3581",69.54197047593111,0.21890410780906677,67.89097968163884,0.06366916000843048,0.4062459170818329,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.77903081646168,0.24380000000000002,60.0,0.0,0.11593621224164963,2.0,70.0,7.8,8.0,4.0,0.23187242448329926,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-104,3581",69.54197047593111,0.2239726036787033,67.89097968163884,0.08646318316459656,0.38202303647994995,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,1.0823529411764705,263.0,63.77903081646168,0.24380000000000002,60.0,1.0823529411764705,0.09458471089601517,2.0,73.0,7.8,8.0,4.0,0.04411760754930274,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-69,3581",69.73805249504062,0.15643835067749023,67.92349110041715,0.06569519639015198,0.4373960494995117,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,2.0,,323.0,73.0,0.09019607843137255,263.0,63.79337651312725,0.24380000000000002,60.0,0.09019607843137255,1.0138158798217773,3.0,70.0,7.9,8.0,4.0,0.5840445954793513,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-107,3582",69.54197047593111,0.21890410780906677,67.89097968163884,0.09198039770126343,0.4172452688217163,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,1.0,323.0,72.0,0.9098039215686274,263.0,63.77903081646168,0.24380000000000002,60.0,0.9098039215686274,0.14948783814907074,2.0,73.0,7.8,8.0,4.0,0.29664096786208916,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-99,3582",69.54197047593111,0.20835617184638977,67.89097968163884,0.09400571137666702,0.400760680437088,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,6.450980392156863,263.0,63.77903081646168,0.24380000000000002,60.0,6.450980392156863,0.2524292469024658,2.0,72.0,9.0,8.0,4.0,0.0688919771804755,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-101,3583",69.54197047593111,0.2239726036787033,67.89097968163884,0.09046787023544312,0.4874799847602844,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,1,1.0,,323.0,72.0,1.6313725490196078,263.0,63.77903081646168,0.24380000000000002,60.0,1.6313725490196078,0.13794401288032532,2.0,69.0,9.0,8.0,4.0,0.23237384652530083,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-99,3583",69.54197047593111,0.20835617184638977,67.89097968163884,0.10039959847927094,0.44739845395088196,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,6.450980392156863,263.0,63.77903081646168,0.24380000000000002,60.0,6.450980392156863,0.1891838163137436,3.0,68.0,9.2,8.0,4.0,0.3714293881235725,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-77,3583",69.73805249504062,0.15643835067749023,67.92349110041715,0.08773653954267502,0.5186247229576111,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,2.0,,323.0,73.0,2.0,263.0,63.79337651312725,0.24380000000000002,60.0,2.0,0.8768798112869263,2.0,70.0,5.7,4.0,4.0,0.16627170997254737,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-116,3584",69.54197047593111,0.21945205330848694,67.89097968163884,0.06790494173765182,0.4463978409767151,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.77903081646168,0.24380000000000002,60.0,0.0,0.6645343899726868,2.0,68.0,8.1,8.0,4.0,0.04771908087896422,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-114,3584",69.54197047593111,0.21945205330848694,67.89097968163884,0.07326876372098923,0.43957895040512085,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.77903081646168,0.24380000000000002,60.0,0.0,0.32257646322250366,2.0,71.0,5.7,4.0,4.0,0.11398029809753783,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-106,3584",69.54197047593111,0.2239726036787033,67.89097968163884,0.11607611179351807,0.5332382917404175,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,16.345098039215685,263.0,63.77903081646168,0.24380000000000002,60.0,16.345098039215685,4.327939987182617,3.0,69.0,8.5,7.0,4.0,0.10684771354115316,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-102,3584",69.54197047593111,0.2239726036787033,67.89097968163884,0.08700507134199142,0.4780746400356293,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,1.6313725490196078,263.0,63.77903081646168,0.24380000000000002,60.0,1.6313725490196078,1.1961942911148071,2.0,69.0,9.0,8.0,4.0,2.29864522804017,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-100,3584",69.54197047593111,0.2239726036787033,67.89097968163884,0.09694970399141312,0.46506646275520325,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,1.6313725490196078,263.0,63.77903081646168,0.24380000000000002,60.0,1.6313725490196078,0.25245440006256104,2.0,68.0,9.0,8.0,4.0,0.06941131843005091,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-96,3584",69.54197047593111,0.20835617184638977,67.89097968163884,0.10997563600540161,0.5024319887161255,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,27.45098039215686,263.0,63.77903081646168,0.24380000000000002,60.0,27.45098039215686,4.162536144256592,4.0,69.0,9.0,7.0,4.0,3.1353314623987787E-6,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-83,3584",69.73805249504062,0.16958904266357422,67.92349110041715,0.07701479643583298,0.48191389441490173,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,0.1803921568627451,263.0,63.79337651312725,0.24380000000000002,60.0,0.1803921568627451,0.9881923198699951,3.0,67.0,7.6000000000000005,7.0,4.0,0.6267627584755708,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-81,3584",69.73805249504062,0.16958904266357422,67.92349110041715,0.0682562068104744,0.49062901735305786,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,1,1.0,,323.0,72.0,0.0,263.0,63.79337651312725,0.24380000000000002,60.0,0.0,2.8390984535217285,3.0,66.0,5.5,4.0,4.0,5.505193515490017,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-79,3584",69.73805249504062,0.16958904266357422,67.92349110041715,0.06699484586715698,0.47423189878463745,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.79337651312725,0.24380000000000002,60.0,0.0,1.3351205587387085,3.0,70.0,5.5,4.0,4.0,0.0030404734736380534,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-78,3584",69.73805249504062,0.15643835067749023,67.92349110041715,0.07205832004547119,0.502909243106842,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.79337651312725,0.24380000000000002,60.0,0.0,0.5216992497444153,3.0,70.0,5.5,4.0,4.0,1.0433984994888306,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-77,3584",69.73805249504062,0.15643835067749023,67.92349110041715,0.08133523911237717,0.5203180909156799,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,2.0,263.0,63.79337651312725,0.24380000000000002,60.0,2.0,0.3557471036911011,2.0,67.0,5.7,4.0,4.0,0.12006891647500251,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-73,3584",69.73805249504062,0.15643835067749023,67.92349110041715,0.08581770956516266,0.4666581451892853,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,1,1.0,,323.0,72.0,12.803921568627452,263.0,63.79337651312725,0.24380000000000002,60.0,12.803921568627452,0.609139621257782,3.0,71.0,5.5,4.0,4.0,0.4875073525728594,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-116,3585",69.54197047593111,0.21945205330848694,67.89097968163884,0.05949946120381355,0.42465469241142273,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.77903081646168,0.24380000000000002,60.0,0.0,0.6283236145973206,2.0,67.0,7.8,8.0,4.0,0.33624330773899513,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-115,3585",69.54197047593111,0.21945205330848694,67.89097968163884,0.0653272271156311,0.42475181818008423,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.77903081646168,0.24380000000000002,60.0,0.0,0.5340298414230347,2.0,67.0,9.0,8.0,4.0,0.03189691038319873,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-114,3585",69.54197047593111,0.21945205330848694,67.89097968163884,0.06875359266996384,0.42320680618286133,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.77903081646168,0.24380000000000002,60.0,0.0,0.5105656385421753,2.0,70.0,7.8,8.0,4.0,0.7902848315860223,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-100,3585",69.54197047593111,0.2239726036787033,67.89097968163884,0.09694390743970871,0.4816403090953827,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,1.3607843137254902,263.0,63.77903081646168,0.24380000000000002,60.0,1.3607843137254902,0.11593621224164963,3.0,69.0,8.3,8.0,4.0,0.23187242448329926,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-83,3585",69.73805249504062,0.16958904266357422,67.92349110041715,0.053812891244888306,0.42838728427886963,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,0.1803921568627451,263.0,63.79337651312725,0.24380000000000002,60.0,0.1803921568627451,0.18919874727725983,3.0,70.0,7.6000000000000005,7.0,4.0,0.12017918976591654,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-79,3585",69.73805249504062,0.16958904266357422,67.92349110041715,0.05126886069774628,0.42363837361335754,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.79337651312725,0.24380000000000002,60.0,0.0,0.0,2.0,73.0,5.7,5.0,4.0,0.0,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-78,3585",69.73805249504062,0.15643835067749023,67.92349110041715,0.06514536589384079,0.4465666115283966,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.79337651312725,0.24380000000000002,60.0,0.0,0.0945996344089508,2.0,69.0,6.0,5.0,4.0,0.060089760520559456,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-77,3585",69.73805249504062,0.15643835067749023,67.92349110041715,0.05224331468343735,0.43193450570106506,280.41864013671875,61.39414305469052,0.07561150938272476,287.7543640136719,0.05047697306512711,5,1.0,,323.0,72.0,0.0,263.0,63.79337651312725,0.24380000000000002,60.0,0.0,0.18929165601730347,2.0,69.0,6.0,5.0,4.0,0.13335258230893424,14.979519121421905,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-115,3586",69.54197047593111,0.21945205330848694,67.89097968163884,0.06972964853048325,0.4599674642086029,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,1.0,323.0,72.0,0.09019607843137255,263.0,63.77903081646168,0.24380000000000002,60.0,0.09019607843137255,1.1156615018844604,3.0,69.0,7.6000000000000005,7.0,4.0,1.4859935556261257,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-114,3586",69.54197047593111,0.21945205330848694,67.89097968163884,0.07491771876811981,0.4539717137813568,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,1.0,323.0,72.0,1.0901960784313725,263.0,63.77903081646168,0.24380000000000002,60.0,1.0901960784313725,1.907744288444519,4.0,70.0,8.100000000000001,7.0,4.0,0.009318840441593552,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-97,3586",69.54197047593111,0.20835617184638977,67.89097968163884,0.10712520033121109,0.4008312523365021,280.4026184082031,61.222961514993656,0.07536586374044418,287.7806091308594,0.05047697306512711,5,1.0,,323.0,72.0,16.172549019607843,263.0,63.77903081646168,0.24380000000000002,60.0,16.172549019607843,0.13795170187950134,2.0,71.0,9.0,8.0,4.0,0.23288290569774817,15.003505465191939,"{""type"":""MultiPoint"",""coordinates"":[]}"
